序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
186,002658,雪迪龙,7.01,3.39,0.23,204150.0,143623743.66,5.16,7.2,6.85,6.89,6.78,2.49,5.69,26.44,1.73,4456684077.0,2514190820.0,0.0,0.14,10.57,9.53
337,002237,恒邦股份,11.11,1.74,0.19,297865.0,329567206.0,2.47,11.18,10.91,11.14,10.92,1.24,3.27,23.77,1.36,12755090797.0,10115194813.0,0.27,0.0,8.5,10.0
726,600061,国投资本,7.28,0.41,0.03,257942.0,187341177.0,0.97,7.29,7.22,7.24,7.25,1.17,0.4,17.28,0.9,46548179372.0,46548179372.0,0.0,0.0,-6.06,-3.19
918,603191,望变电气,13.41,0.07,0.01,62759.0,84581861.0,1.87,13.62,13.37,13.4,13.4,1.07,3.37,62.38,1.86,4467774928.0,2495947863.0,0.0,0.15,4.44,6.51
978,601999,出版传媒,6.28,0.0,0.0,93786.0,58809267.0,2.55,6.35,6.19,6.28,6.28,0.53,1.7,59.37,1.36,3459744316.0,3459744316.0,0.0,0.0,-7.37,0.16
1000,002354,天娱数科,6.22,0.0,0.0,569892.0,355073934.53,1.77,6.29,6.18,6.21,6.22,0.69,3.52,-899.43,7.38,10291523800.0,10066267508.0,-0.16,0.0,5.78,15.83
1047,603888,新华网,23.06,-0.04,-0.01,52764.0,121701719.0,1.73,23.25,22.85,23.07,23.07,1.01,1.02,57.61,3.44,11968817042.0,11968817042.0,0.0,0.0,-2.08,3.22
1080,002284,亚太股份,9.74,-0.1,-0.01,219658.0,213807809.69,2.87,9.87,9.59,9.75,9.75,0.83,3.0,33.81,2.47,7198837390.0,7122026045.0,-0.41,-0.51,22.36,25.84
1119,002158,汉钟精机,19.91,-0.15,-0.03,71210.0,142950593.96,2.86,20.42,19.85,19.94,19.94,0.8,1.33,12.04,2.51,10646357607.0,10624018787.0,0.0,0.0,4.13,7.51
1130,601377,兴业证券,5.96,-0.17,-0.01,359746.0,214838050.0,1.01,6.0,5.94,5.96,5.97,1.1,0.42,29.24,0.96,51470484272.0,51470484272.0,-0.17,-0.17,-6.44,-4.79
1139,600167,联美控股,5.67,-0.18,-0.01,36789.0,20847287.0,1.58,5.71,5.62,5.66,5.68,0.71,0.16,18.93,1.21,12830305425.0,12830305425.0,-0.18,-0.18,-3.57,-1.05
1152,300210,森远股份,10.37,-0.19,-0.02,82047.0,84624033.0,3.37,10.49,10.14,10.39,10.39,0.64,1.7,-98.46,12.05,5021360913.0,5014489875.0,-0.1,0.29,-3.71,1.27
1156,603998,方盛制药,9.99,-0.2,-0.02,148343.0,150336103.0,3.3,10.3,9.97,10.01,10.01,0.66,3.38,14.42,2.8,4386459749.0,4386422786.0,0.0,-0.1,-4.68,-3.57
1196,601555,东吴证券,7.91,-0.25,-0.02,199337.0,157947320.0,0.88,7.96,7.89,7.92,7.93,0.79,0.4,16.61,0.94,39302439441.0,39302439441.0,-0.25,-0.25,-2.1,1.41
1202,601061,中信金属,7.77,-0.26,-0.02,255086.0,196758046.0,2.44,7.83,7.64,7.78,7.79,0.71,5.09,17.01,1.73,38073000000.0,3893965391.0,0.0,-0.13,3.74,7.02
1221,300075,数字政通,17.51,-0.28,-0.05,113941.0,200297156.4,2.11,17.77,17.4,17.52,17.56,0.63,2.22,397.82,2.74,10875989067.0,9006981612.0,-0.06,0.06,2.4,1.21
1228,601222,林洋能源,6.66,-0.3,-0.02,179108.0,119736478.0,1.05,6.72,6.65,6.67,6.68,0.54,0.87,11.31,0.9,13720726579.0,13720726579.0,-0.15,-0.15,-3.34,-2.06
1231,600682,南京新百,6.57,-0.3,-0.02,155900.0,103479710.0,2.88,6.73,6.54,6.6,6.59,1.09,1.34,29.94,0.51,8844088692.0,7654446007.0,-0.15,0.0,-5.87,-3.95
1236,000783,长江证券,6.49,-0.31,-0.02,274807.0,178415263.71,0.92,6.52,6.46,6.49,6.51,0.9,0.5,19.51,0.92,35890173433.0,35890173433.0,0.0,0.0,-7.81,-4.84
1240,600848,上海临港,9.61,-0.31,-0.03,77547.0,74412082.0,1.24,9.66,9.54,9.61,9.64,0.78,0.32,29.4,1.3,24241100108.0,23005496944.0,0.0,-0.21,-5.69,-4.85
1244,000791,甘肃能源,6.43,-0.31,-0.02,243854.0,156547492.0,2.33,6.5,6.35,6.41,6.45,0.57,1.52,12.69,1.54,20857889541.0,10291374368.0,0.0,-0.16,7.17,6.63
1295,300221,银禧科技,8.01,-0.37,-0.03,121945.0,98052884.0,1.74,8.11,7.97,8.0,8.04,0.56,2.69,73.59,2.88,3841100862.0,3624520130.0,0.0,0.13,35.3,37.16
1316,600305,恒顺醋业,7.49,-0.4,-0.03,57151.0,42866115.0,1.33,7.55,7.45,7.51,7.52,0.75,0.52,51.85,2.5,8305987624.0,8261667796.0,-0.13,0.0,-7.99,-6.14
1347,000779,甘咨询,9.28,-0.43,-0.04,228522.0,214742817.54,3.43,9.58,9.26,9.26,9.32,0.35,4.92,17.94,1.14,4313617315.0,4313240992.0,-0.11,-0.32,12.08,12.76
1371,601139,深圳燃气,6.7,-0.45,-0.03,104241.0,69772211.0,1.34,6.74,6.65,6.73,6.73,0.83,0.36,13.23,1.24,19274158965.0,19274158965.0,0.0,0.0,-3.74,-5.1
1397,600120,浙江东方,6.37,-0.47,-0.03,507317.0,324294045.0,1.88,6.47,6.35,6.39,6.4,0.35,1.49,39.01,1.4,21755980104.0,21755980104.0,-0.16,0.16,31.34,36.7
1401,002011,盾安环境,12.37,-0.48,-0.06,70931.0,88071202.0,1.85,12.53,12.3,12.39,12.43,0.59,0.77,15.24,2.57,13179445571.0,11334781667.0,0.08,-0.08,10.64,14.43
1411,300088,长信科技,6.26,-0.48,-0.03,274483.0,172567135.21,1.27,6.33,6.25,6.27,6.29,0.58,1.1,40.03,1.82,15635812205.0,15559252830.0,0.0,0.0,-6.71,-4.28
1434,002571,德力股份,6.0,-0.5,-0.03,141347.0,84784564.0,4.31,6.12,5.86,6.02,6.03,0.8,4.74,-53.84,1.96,2351704200.0,1789837128.0,0.17,0.17,45.63,46.34
1445,000030,富奥股份,5.91,-0.51,-0.03,112632.0,66853336.4,1.68,5.99,5.89,5.92,5.94,0.63,0.67,17.39,1.34,10293110632.0,10000957915.0,0.0,0.0,14.09,15.2
1455,603128,华贸物流,5.78,-0.52,-0.03,126197.0,73003899.0,1.38,5.83,5.75,5.8,5.81,0.63,0.96,12.01,1.25,7566288735.0,7566288735.0,0.0,-0.17,-18.71,-10.11
1512,603926,铁流股份,10.47,-0.57,-0.06,30045.0,31462089.0,2.85,10.63,10.33,10.45,10.53,0.59,1.31,23.74,1.48,2461523500.0,2403205600.0,-0.1,0.1,17.91,18.31
1530,600713,南京医药,5.07,-0.59,-0.03,120261.0,61386180.0,1.57,5.14,5.06,5.09,5.1,1.1,0.92,11.27,0.99,6638283023.0,6605756864.0,0.0,-0.2,0.6,2.22
1578,002462,嘉事堂,12.85,-0.62,-0.08,24383.0,31361788.83,1.55,12.98,12.78,12.86,12.93,0.8,0.84,12.17,0.85,3748436492.0,3745394884.0,0.16,0.16,-1.98,-0.54
1584,603303,得邦照明,12.75,-0.62,-0.08,11169.0,14256939.0,1.25,12.84,12.68,12.76,12.83,0.68,0.23,17.51,1.71,6081043331.0,6081043331.0,0.24,0.16,5.99,8.33
1591,600098,广州发展,6.34,-0.63,-0.04,163961.0,103682094.0,1.57,6.38,6.28,6.37,6.38,0.69,0.47,10.51,0.83,22229985543.0,22182074772.0,-0.16,0.32,-3.65,-1.25
1614,002082,万邦德,6.08,-0.65,-0.04,81256.0,49753146.0,2.29,6.2,6.06,6.1,6.12,0.7,1.46,61.53,1.41,3749469454.0,3394196006.0,0.0,0.0,-10.72,-5.44
1638,301507,民生健康,13.31,-0.67,-0.09,63388.0,85387746.0,2.99,13.66,13.26,13.34,13.4,1.72,5.73,41.3,3.11,4745738132.0,1471179030.0,-0.08,-0.08,2.46,4.89
1707,603890,春秋电子,12.24,-0.73,-0.09,185455.0,230735509.0,3.49,12.65,12.22,12.26,12.33,1.09,4.22,28.6,1.97,5373980935.0,5373980935.0,0.0,0.08,8.7,4.17
1727,002516,旷达科技,5.3,-0.75,-0.04,121028.0,64436759.62,2.25,5.39,5.27,5.33,5.34,0.67,0.83,47.68,2.12,7795445015.0,7707491515.0,0.0,0.0,1.73,4.54
1750,300869,康泰医学,14.14,-0.77,-0.11,28953.0,41387517.32,2.53,14.48,14.12,14.16,14.25,0.81,1.15,430.29,2.98,5681494095.0,3557189110.0,0.0,-0.07,-2.08,1.43
1797,002581,未名医药,9.82,-0.81,-0.08,75647.0,74654910.32,2.73,10.03,9.76,9.85,9.9,1.56,1.89,332.21,3.1,6478603455.0,3935769201.0,0.2,0.2,-7.97,-7.71
1845,600894,广日股份,11.82,-0.84,-0.1,53348.0,63275311.0,1.68,11.98,11.78,11.88,11.92,0.86,0.62,14.21,1.19,10329008593.0,10164572299.0,-0.08,-0.17,-10.79,-19.04
1918,002511,中顺洁柔,6.58,-0.9,-0.06,68905.0,45603749.05,1.51,6.67,6.57,6.61,6.64,0.92,0.54,119.05,1.57,8505018566.0,8325943300.0,0.0,0.0,-6.67,-3.38
1942,600550,保变电气,8.62,-0.92,-0.08,762583.0,666106138.0,4.83,8.96,8.54,8.62,8.7,0.58,4.14,141.06,26.92,15873975498.0,15873975498.0,-0.12,0.35,6.03,9.81
1973,002366,融发核电,5.27,-0.94,-0.05,1796578.0,950602135.03,7.33,5.5,5.11,5.26,5.32,0.97,14.3,-629.44,2.37,10966541363.0,6621567335.0,-0.19,-0.57,14.57,14.81
2023,000726,鲁  泰Ａ,6.13,-0.97,-0.06,65337.0,40143128.45,1.62,6.2,6.1,6.17,6.19,0.87,1.11,13.05,0.55,5010085841.0,3607974576.0,-0.16,-0.16,-6.41,-5.98
2172,002530,金财互联,10.03,-1.08,-0.11,193158.0,194933374.35,1.78,10.19,10.01,10.06,10.14,0.6,2.78,1832.0,6.07,7815357695.0,6972087040.0,-0.1,0.0,11.44,6.59
2301,600279,重庆港,5.08,-1.17,-0.06,56797.0,28885285.0,1.56,5.14,5.06,5.12,5.14,0.68,0.48,60.61,0.97,6029280718.0,6029280718.0,0.0,0.0,3.89,5.18
2864,000011,深物业A,8.39,-1.53,-0.13,88458.0,74625571.5,2.46,8.58,8.37,8.37,8.52,1.59,1.68,-4.49,1.49,5000264582.0,4417129806.0,-0.12,-0.12,-5.84,-4.0
3282,603001,奥康国际,5.38,-1.82,-0.1,38110.0,20633566.0,2.92,5.52,5.36,5.42,5.48,0.53,0.95,-11.9,0.79,2157272400.0,2157272400.0,0.0,-0.37,-24.01,-24.01
5357,002278,神开股份,9.36,-10.0,-1.04,1057398.0,999437403.6,4.9,9.87,9.36,9.36,10.4,0.83,31.64,126.1,3.06,3406194305.0,3128173037.0,0.0,0.0,80.35,75.61
5392,300472,新元科技,5.6,-20.0,-1.4,39111.0,21902160.0,0.0,5.6,5.6,5.6,7.0,0.57,1.56,-19.85,2.73,1541448278.0,1403445198.0,0.0,0.0,-16.17,-14.63
