排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,美容护理,BK1035,900.92,25.92,2.96,302721888000,6.92,27,1,两面针,10.03
2,纺织服装,BK0436,10522.69,161.22,1.56,503630352000,2.0,77,20,洪兴股份,10.03
3,电池,BK1033,891.71,13.33,1.52,1812901344000,1.91,56,18,领湃科技,20.02
4,银行,BK0475,3769.1,52.65,1.42,13717306880000,0.28,39,0,常熟银行,4.06
5,游戏,BK1046,1097.19,14.9,1.38,345837360000,2.86,23,4,星辉娱乐,4.4
6,电力行业,BK0428,16159.94,201.62,1.26,3043925696000,1.06,56,21,建投能源,10.07
7,包装材料,BK0733,927.97,11.53,1.26,122055156000,1.89,21,8,大胜达,10.03
8,化学原料,BK1019,793.98,9.59,1.22,821671760000,1.58,51,29,新金路,9.94
9,食品饮料,BK0438,28058.29,327.83,1.18,1664054432000,4.24,78,39,麦趣尔,9.95
10,家用轻工,BK0440,40055.42,334.77,0.84,270166368000,4.91,23,14,瑞贝卡,10.03
11,珠宝首饰,BK0734,383.54,2.88,0.76,143818410000,1.52,12,4,菜百股份,5.09
12,文化传媒,BK0486,9424.33,66.45,0.71,1038660336000,2.08,63,30,思美传媒,10.1
13,公用事业,BK0427,8027.01,55.78,0.7,186422362000,0.98,14,5,钱江水利,4.25
14,塑料制品,BK0454,12977.81,82.83,0.64,385377456000,3.27,59,27,长鸿高科,10.03
15,化学制品,BK0538,23456.0,144.69,0.62,1239490528000,2.6,100,64,兄弟科技,10.03
16,综合行业,BK0539,9489.16,52.38,0.56,166698085000,1.35,14,7,粤桂股份,4.09
17,中药,BK1040,1337.54,7.2,0.54,882124800000,1.37,47,19,昆药集团,4.72
18,环保行业,BK0728,402.5,2.06,0.51,610671968000,2.1,70,47,岭南股份,9.97
19,保险,BK0474,1324.0,6.49,0.49,2692556832000,0.29,5,1,中国人保,2.36
20,燃气,BK1028,1429.52,6.8,0.48,268268492000,0.68,24,9,ST升达,3.91
21,汽车服务,BK1016,938.07,4.43,0.47,66876532000,2.15,8,6,漳州发展,3.74
22,汽车零部件,BK0481,36380.81,164.11,0.45,1775300496000,2.56,126,90,迪生力,10.13
23,电网设备,BK0457,25071.79,108.48,0.43,1187443904000,2.26,76,53,金龙羽,10.03
24,造纸印刷,BK0470,8286.02,34.39,0.42,228408691000,1.56,20,19,京华激光,10.01
25,家电行业,BK0456,20013.18,73.48,0.37,1835439232000,1.99,49,37,深康佳Ａ,7.58
26,仪器仪表,BK0458,15663.87,52.46,0.34,326653680000,2.48,35,35,开发科技,14.76
27,化学制药,BK0465,28496.58,93.21,0.33,1699640800000,2.15,69,71,罗欣药业,10.13
28,通用设备,BK0545,34105.2,102.12,0.3,1216037984000,3.51,110,106,北自科技,9.99
29,医药商业,BK1042,967.18,1.67,0.17,316833232000,0.81,16,14,一心堂,2.32
30,通信服务,BK0736,1081.76,1.47,0.14,3563363376000,0.7,17,20,中国移动,1.22
31,专用设备,BK0910,2468.28,3.23,0.13,1496336752000,2.69,129,122,亚联机械,9.99
32,水泥建材,BK0424,23563.07,30.57,0.13,353890928000,1.01,12,16,四川双马,6.04
33,互联网服务,BK0447,24515.92,27.0,0.11,1676074160000,3.18,64,80,星徽股份,7.35
34,医疗器械,BK1041,793.31,0.71,0.09,1241505568000,1.38,66,52,热景生物,5.36
35,贸易行业,BK0484,9562.05,7.2,0.08,309451584000,4.64,12,23,苏豪弘业,10.02
36,电机,BK1030,1973.41,1.38,0.07,216686634000,2.96,14,11,江南奕帆,2.83
37,橡胶制品,BK1018,1329.87,-0.53,-0.04,251230968000,1.47,16,17,阳谷华泰,7.86
38,装修建材,BK0476,11913.58,-6.17,-0.05,417117120000,2.06,37,29,雄塑科技,10.29
39,能源金属,BK1015,438.1,-0.55,-0.13,301453632000,1.42,2,11,ST盛屯,1.99
40,农牧饲渔,BK0433,14403.52,-22.87,-0.16,1030192160000,3.84,35,52,京粮控股,9.97
41,酿酒行业,BK0477,49316.97,-84.81,-0.17,3710069648000,1.04,15,23,莫高股份,3.94
42,生物制品,BK1044,866.15,-1.49,-0.17,1380065632000,1.56,29,44,双成药业,9.97
43,风电设备,BK1032,1009.7,-2.15,-0.21,279499536000,1.48,10,18,大金重工,4.51
44,工程建设,BK0425,21375.69,-47.89,-0.22,1370963376000,0.61,21,45,大千生态,10.03
45,煤炭行业,BK0437,10014.1,-26.56,-0.26,1689633504000,0.6,9,23,伊泰Ｂ股,2.16
46,光学光电子,BK1038,1354.82,-3.78,-0.28,982886608000,1.35,34,65,锦富技术,4.91
47,物流行业,BK0422,6587.56,-18.82,-0.28,900664272000,1.87,28,27,华贸物流,10.03
48,有色金属,BK0478,16028.99,-46.53,-0.29,1502137472000,1.54,28,43,中洲特材,9.09
49,光伏设备,BK1031,970.15,-2.94,-0.3,1160922656000,1.09,22,54,华民股份,11.15
50,贵金属,BK0732,1391.27,-4.9,-0.35,421978000000,3.04,4,7,*ST中润,4.44
51,工程机械,BK0739,1720.77,-6.66,-0.39,679878992000,1.15,10,21,威博液压,4.46
52,证券,BK0473,131286.21,-563.73,-0.43,3113099264000,0.51,4,43,国泰海通,0.48
53,工程咨询服务,BK0726,678.93,-2.92,-0.43,177084686000,1.74,20,23,中国瑞林,3.45
54,电源设备,BK1034,1909.42,-8.49,-0.44,376026240000,2.51,10,19,ST易事特,6.67
55,装修装饰,BK0725,516.37,-2.4,-0.46,121179066000,2.15,14,20,建艺集团,3.89
56,化肥行业,BK0731,1308.07,-6.11,-0.46,384832784000,1.83,7,19,湖北宜化,3.66
57,农药兽药,BK0730,1017.59,-4.98,-0.49,282799104000,2.52,22,25,利民股份,4.22
58,教育,BK0740,616.06,-3.11,-0.5,79711261000,2.6,5,10,博通股份,2.75
59,专业服务,BK1043,1204.58,-6.55,-0.54,212995830000,1.5,14,24,天沃科技,10.03
60,软件开发,BK0737,1039.33,-5.75,-0.55,2165441232000,2.62,62,131,国华网安,9.97
61,化纤行业,BK0471,13340.96,-75.83,-0.57,415794144000,1.17,10,17,汇隆新材,4.75
62,医疗服务,BK0727,957.9,-5.95,-0.62,621846224000,1.37,13,31,阳光诺和,2.89
63,汽车整车,BK1029,1594.57,-9.91,-0.62,2340852128000,1.01,4,21,*ST汉马,3.75
64,电子元件,BK0459,22210.4,-148.9,-0.67,1816947168000,2.26,54,87,金运激光,7.5
65,通信设备,BK0448,12462.96,-85.84,-0.68,1353372176000,2.03,23,83,ST路通,6.32
66,电子化学品,BK1039,1561.84,-10.89,-0.69,279039920000,3.16,8,19,天承科技,6.44
67,石油行业,BK0464,5224.18,-38.84,-0.74,3438077712000,0.25,9,12,ST新潮,4.12
68,计算机设备,BK0735,1186.2,-8.84,-0.74,876128704000,1.99,14,34,视声智能,1.85
69,房地产开发,BK0451,11569.43,-92.95,-0.8,990884400000,0.94,14,69,*ST和展,4.0
70,小金属,BK1027,1950.1,-15.74,-0.8,664233376000,1.74,10,28,有研新材,10.03
71,消费电子,BK1037,1333.07,-10.84,-0.81,1701542688000,2.16,24,70,和而泰,6.56
72,交运设备,BK0429,9262.53,-82.32,-0.88,641266896000,1.35,15,33,久祺股份,17.39
73,铁路公路,BK0421,8559.25,-79.68,-0.92,768673104000,0.59,11,17,四川成渝,1.47
74,航空机场,BK0420,4593.36,-43.25,-0.93,651887216000,0.59,2,11,吉祥航空,0.47
75,钢铁行业,BK0479,6880.19,-64.81,-0.93,819199536000,0.77,10,35,沙钢股份,2.78
76,半导体,BK1036,1414.18,-13.82,-0.97,4563014400000,2.22,30,129,思瑞浦,7.07
77,玻璃玻纤,BK0546,33040.04,-328.79,-0.99,320054128000,1.17,5,15,再升科技,1.22
78,多元金融,BK0738,538.76,-5.58,-1.03,428941824000,1.07,5,16,*ST仁东,3.87
79,非金属材料,BK1020,1219.25,-12.86,-1.04,372230192000,2.39,8,26,浙江荣泰,5.21
80,旅游酒店,BK0485,15739.77,-180.86,-1.14,365294992000,5.24,3,31,西安饮食,3.56
81,采掘行业,BK1017,1075.74,-12.79,-1.17,280807616000,0.69,4,17,广东宏大,1.13
82,房地产服务,BK1045,1059.04,-12.77,-1.19,86011301000,2.35,6,12,汇通能源,0.73
83,航天航空,BK0480,42034.36,-518.66,-1.22,1004851488000,1.22,6,39,星图测控,3.38
84,船舶制造,BK0729,840.37,-12.37,-1.45,346277376000,1.17,1,9,ST瑞科,0.25
85,商业百货,BK0482,17484.76,-279.27,-1.57,569984448000,4.21,11,48,国光连锁,9.98
86,航运港口,BK0450,9660.33,-218.89,-2.22,993857920000,1.15,4,32,锦江航运,10.03
